fecha,año,campaña,latitud,longitud,tem_agua,turbiedad_ntu,ndci
2021-05-19,2021,otoño,-34.662789,-58.296669,16.7,30.0,-0.04436363636363632
2021-08-25,2021,invierno,-34.662789,-58.296669,14.7,21.0,0.06353591160221003
2021-10-27,2021,primavera,-34.662789,-58.296669,26.0,10.0,0.24902891670263283
2021-05-19,2021,otoño,-34.63,-58.328339,16.8,36.0,-0.0434137291280148
2021-08-25,2021,invierno,-34.63,-58.328339,15.4,22.0,0.024405125076265955
2021-10-27,2021,primavera,-34.63,-58.328339,21.4,14.0,0.04975124378109457
2021-02-24,2021,verano,-34.873061,-57.810561,20.0,18.0,0.22132672039677617
2021-08-25,2021,invierno,-34.873061,-57.810561,10.0,8.7,0.14729729729729726
2021-10-27,2021,primavera,-34.873061,-57.810561,11.0,4.9,0.11335578002244664
2021-02-24,2021,verano,-34.855808,-57.838144,21.0,16.0,0.25591397849462366
2021-08-25,2021,invierno,-34.855808,-57.838144,11.9,23.0,0.17634051962410177
2021-10-27,2021,primavera,-34.855808,-57.838144,10.0,14.0,0.258221332570775
2021-05-19,2021,otoño,-34.744169,-58.177231,13.0,40.0,0.23872595395774204
2021-08-25,2021,invierno,-34.744169,-58.177231,12.0,16.0,0.13181693614688958
2021-10-27,2021,primavera,-34.744169,-58.177231,27.0,70.0,0.22147083685545227
2021-02-24,2021,verano,-34.753,-58.108281,23.5,50.0,-0.005940594059405946
2021-05-19,2021,otoño,-34.753,-58.108281,11.0,43.0,0.09557344064386313
2021-08-25,2021,invierno,-34.753,-58.108281,12.0,21.0,0.12237330037082819
2021-10-27,2021,primavera,-34.753,-58.108281,26.0,50.0,0.03498409813721035
2021-08-25,2021,invierno,-34.547089,-58.430231,14.5,31.0,0.015754339118825067
2021-10-27,2021,primavera,-34.547089,-58.430231,24.9,13.0,0.07646914187361688
2021-08-25,2021,invierno,-34.612761,-58.340611,15.5,39.6,0.06649884623452895
2021-10-27,2021,primavera,-34.612761,-58.340611,23.8,10.0,0.08316430020283977
2021-02-24,2021,verano,-34.820711,-57.965319,23.8,39.0,0.025803531009506483
2021-05-19,2021,otoño,-34.820711,-57.965319,12.9,30.0,0.06776664702416026
2021-10-27,2021,primavera,-34.820711,-57.965319,22.7,45.0,0.013654618473895565
2021-02-24,2021,verano,-34.833911,-57.880211,24.7,26.0,0.04135593220338988
2021-05-19,2021,otoño,-34.833911,-57.880211,14.4,30.0,0.037267080745341644
2021-08-25,2021,invierno,-34.833911,-57.880211,12.9,19.0,0.06782608695652174
2021-10-27,2021,primavera,-34.833911,-57.880211,22.0,25.0,0.046242774566474
2021-02-24,2021,verano,-34.69195,-58.253889,24.9,23.0,0.16280991735537195
2021-05-19,2021,otoño,-34.69195,-58.253889,14.5,30.0,0.1444043321299638
2021-08-25,2021,invierno,-34.69195,-58.253889,14.5,29.0,0.14786089567175378
2021-10-27,2021,primavera,-34.69195,-58.253889,23.1,9.9,0.16206896551724137
2021-02-24,2021,verano,-34.438919,-58.536519,26.0,55.0,0.13185185185185186
2021-08-25,2021,invierno,-34.438919,-58.536519,18.0,25.0,0.1772978402812657
2021-10-27,2021,primavera,-34.438919,-58.536519,22.0,17.0,0.17947368421052634
2021-02-24,2021,verano,-34.465281,-58.493061,27.8,27.0,0.06900328587075574
2021-05-19,2021,otoño,-34.465281,-58.493061,16.0,30.0,-0.015526164462334641
2021-08-25,2021,invierno,-34.465281,-58.493061,16.0,20.0,0.029421069281872828
2021-10-27,2021,primavera,-34.465281,-58.493061,25.0,11.0,0.05111402359108791
2021-02-24,2021,verano,-34.484169,-58.47945,28.0,5.2,0.037178265014299335
2021-05-19,2021,otoño,-34.484169,-58.47945,18.0,30.0,-0.027049180327868943
2021-08-25,2021,invierno,-34.484169,-58.47945,17.0,9.0,0.04090909090909091
2021-10-27,2021,primavera,-34.484169,-58.47945,26.0,9.4,0.029484029484029475
2021-02-24,2021,verano,-34.408061,-58.590839,24.8,50.0,0.08239095315024232
2021-05-19,2021,otoño,-34.408061,-58.590839,15.3,30.0,0.01039222259470329
2021-08-25,2021,invierno,-34.408061,-58.590839,14.8,21.0,0.009828009828009769
2021-10-27,2021,primavera,-34.408061,-58.590839,24.7,31.0,0.015812776723592676
2021-02-24,2021,verano,-34.384169,-58.632511,25.7,31.0,-0.015465861938890955
2021-05-19,2021,otoño,-34.384169,-58.632511,15.7,30.0,0.003571983227209231
2021-08-25,2021,invierno,-34.384169,-58.632511,14.5,22.0,-0.012868410128684067
2021-10-27,2021,primavera,-34.384169,-58.632511,25.4,36.0,0.0033259423503326124
2021-02-24,2021,verano,-34.375561,-58.558619,26.7,80.0,-0.03104421448730007
2021-05-19,2021,otoño,-34.375561,-58.558619,15.2,30.0,-0.04320987654320983
2021-08-25,2021,invierno,-34.375561,-58.558619,14.6,22.0,-0.005279831045406453
2021-10-27,2021,primavera,-34.375561,-58.558619,24.8,32.0,-0.007832898172323766
2021-02-24,2021,verano,-34.505531,-58.473719,25.7,29.0,0.11340206185567007
2021-05-19,2021,otoño,-34.505531,-58.473719,14.8,30.0,0.08256880733944953
2021-08-25,2021,invierno,-34.505531,-58.473719,13.5,24.0,-0.0015120967741935219
2021-10-27,2021,primavera,-34.505531,-58.473719,23.6,7.1,0.013275404296403582
2022-05-04,2022,otoño,-34.662789,-58.296669,17.9,22.0,0.14715189873417725
2022-10-31,2022,Primavera,-34.662789,-58.296669,17.1,21.0,0.23326452373930995
2022-02-23,2022,Verano,-34.63,-58.328339,27.4,12.0,0.08742514970059881
2022-05-04,2022,otoño,-34.63,-58.328339,17.8,75.0,-0.028820960698689932
2022-10-31,2022,Primavera,-34.63,-58.328339,18.89,14.0,-0.005025125628140708
2022-02-23,2022,Verano,-34.873061,-57.810561,20.0,18.0,0.05258080077182823
2022-05-04,2022,otoño,-34.873061,-57.810561,7.0,12.0,0.1368059530623926
2022-08-23,2022,invierno,-34.873061,-57.810561,10.0,25.0,0.26386304428730917
2022-10-31,2022,Primavera,-34.873061,-57.810561,10.0,40.0,0.12707182320441993
2022-02-23,2022,Verano,-34.855808,-57.838144,22.0,11.0,0.20193600430223185
2022-05-04,2022,otoño,-34.855808,-57.838144,8.0,19.0,0.30633990410229084
2022-08-23,2022,invierno,-34.855808,-57.838144,12.0,8.5,0.30744525547445245
2022-10-31,2022,Primavera,-34.855808,-57.838144,10.0,23.0,0.3420427553444181
2022-02-23,2022,Verano,-34.744169,-58.177231,23.0,45.0,0.22794117647058829
2022-05-04,2022,otoño,-34.744169,-58.177231,15.8,60.0,0.26166007905138344
2022-10-31,2022,Primavera,-34.744169,-58.177231,15.04,37.0,0.269031486648067
2022-02-23,2022,Verano,-34.753,-58.108281,26.0,85.0,0.04980842911877396
2022-05-04,2022,otoño,-34.753,-58.108281,17.0,60.0,0.12022447658104898
2022-08-23,2022,invierno,-34.753,-58.108281,15.1,14.0,-0.03594080338266385
2022-10-31,2022,Primavera,-34.753,-58.108281,18.7,34.0,0.008834665544804395
2022-05-04,2022,otoño,-34.547089,-58.430231,16.4,84.0,-0.025923016496465022
2022-05-04,2022,otoño,-34.563231,-58.404119,18.2,85.0,0.024549918166939466
2022-05-04,2022,otoño,-34.612761,-58.340611,16.4,75.0,0.121319199057715
2022-02-23,2022,Verano,-34.820711,-57.965319,23.4,65.0,0.02198768689533863
2022-05-04,2022,otoño,-34.820711,-57.965319,13.6,90.0,0.07454128440366971
2022-08-23,2022,invierno,-34.820711,-57.965319,13.9,16.0,0.07771428571428571
2022-10-31,2022,Primavera,-34.820711,-57.965319,16.0,31.0,-0.003282275711159755
2022-02-23,2022,Verano,-34.833911,-57.880211,23.9,35.0,-0.001636661211129343
2022-05-04,2022,otoño,-34.833911,-57.880211,15.6,55.0,0.16099773242630383
2022-08-23,2022,invierno,-34.833911,-57.880211,12.7,7.3,-0.004207573632538496
2022-10-31,2022,Primavera,-34.833911,-57.880211,17.1,39.0,0.006081245439065926
2022-02-23,2022,Verano,-34.69195,-58.253889,23.0,26.0,0.2166520082087365
2022-05-04,2022,otoño,-34.69195,-58.253889,16.0,34.0,0.22606120434353408
2022-10-31,2022,Primavera,-34.69195,-58.253889,18.5,17.0,0.0686532281624306
2022-02-23,2022,Verano,-34.438919,-58.536519,21.5,28.0,0.10437317784256558
2022-05-04,2022,otoño,-34.438919,-58.536519,17.0,50.0,0.16683022571148184
2022-08-23,2022,invierno,-34.438919,-58.536519,16.3,19.0,0.10408560311284047
2022-10-31,2022,Primavera,-34.438919,-58.536519,20.4,39.0,0.12733529990167153
2022-02-23,2022,Verano,-34.465281,-58.493061,27.0,19.0,-0.008101851851851923
2022-05-04,2022,otoño,-34.465281,-58.493061,17.5,45.0,-0.019575856443719408
2022-10-31,2022,Primavera,-34.465281,-58.493061,21.0,29.0,0.013407538578294964
2022-02-23,2022,Verano,-34.484169,-58.47945,26.1,7.5,-0.051921780175320294
2022-05-04,2022,otoño,-34.484169,-58.47945,20.0,2.5,-0.006055712555510704
2022-10-31,2022,Primavera,-34.484169,-58.47945,21.0,9.3,0.018229166666666706
2022-02-23,2022,Verano,-34.408061,-58.590839,24.1,18.0,0.07814761215629525
2022-05-04,2022,otoño,-34.408061,-58.590839,18.2,70.0,-0.009132420091324145
2022-08-23,2022,invierno,-34.408061,-58.590839,13.5,6.0,-0.009456264775413736
2022-10-31,2022,Primavera,-34.408061,-58.590839,19.7,30.0,0.015713387806411076
2022-02-23,2022,Verano,-34.384169,-58.632511,25.4,34.0,0.08205128205128195
2022-05-04,2022,otoño,-34.384169,-58.632511,18.6,60.0,0.004612159329140477
2022-08-23,2022,invierno,-34.384169,-58.632511,13.3,30.0,-0.0190765828034283
2022-10-31,2022,Primavera,-34.384169,-58.632511,20.9,26.0,-0.04160519327235173
2022-02-23,2022,Verano,-34.375561,-58.558619,24.5,90.0,-0.048136645962732955
2022-05-04,2022,otoño,-34.375561,-58.558619,18.3,50.0,-0.04771741375748819
2022-08-23,2022,invierno,-34.375561,-58.558619,15.6,23.0,-0.03932304629168736
2022-10-31,2022,Primavera,-34.375561,-58.558619,19.2,29.0,-0.04237957357199264
2022-08-23,2022,invierno,-34.505531,-58.473719,16.1,16.0,0.006143344709897597
2022-10-31,2022,Primavera,-34.505531,-58.473719,18.5,19.0,-0.03327645051194534
2023-02-22,2023,Verano,-34.662789,-58.296669,24.6,21.0,0.24989604989604985
2023-05-10,2023,otoño,-34.662789,-58.296669,18.0,11.0,-0.06425992779783386
2023-08-23,2023,invierno,-34.662789,-58.296669,14.53,12.0,-0.04128440366972476
2023-11-14,2023,primavera,-34.662789,-58.296669,22.0,25.0,0.061608300907911855
2023-02-22,2023,Verano,-34.63,-58.328339,24.69,23.0,0.023743447425223593
2023-05-10,2023,otoño,-34.63,-58.328339,18.0,45.0,-0.04858299595141706
2023-08-23,2023,invierno,-34.63,-58.328339,15.18,19.0,-0.05249679897567221
2023-11-14,2023,primavera,-34.63,-58.328339,22.0,16.0,-0.004641004641004584
2023-02-22,2023,Verano,-34.873061,-57.810561,21.0,13.0,0.09689711486118677
2023-05-10,2023,otoño,-34.873061,-57.810561,16.0,20.0,0.16356107660455485
2023-08-23,2023,invierno,-34.873061,-57.810561,12.2,90.0,0.07976268951878708
2023-11-14,2023,primavera,-34.873061,-57.810561,24.0,50.0,0.12177564487102578
2023-02-22,2023,Verano,-34.855808,-57.838144,22.0,30.0,0.27738352360382595
2023-05-10,2023,otoño,-34.855808,-57.838144,17.0,45.0,0.29183609634031904
2023-11-14,2023,primavera,-34.855808,-57.838144,21.0,17.0,0.2692059393156875
2023-11-14,2023,primavera,-34.744169,-58.177231,16.0,9.3,0.21307011572498294
2023-02-22,2023,Verano,-34.547089,-58.430231,25.2,50.0,0.045871559633027505
2023-05-10,2023,otoño,-34.547089,-58.430231,18.0,21.0,0.062186745869686345
2023-02-22,2023,Verano,-34.563231,-58.404119,26.4,65.0,0.10196560196560199
2023-05-10,2023,otoño,-34.563231,-58.404119,18.0,40.0,0.01950912523599752
2023-02-22,2023,Verano,-34.612761,-58.340611,25.6,66.0,0.025611399961486574
2023-05-10,2023,otoño,-34.612761,-58.340611,18.0,68.0,0.02627806975633065
2023-02-22,2023,Verano,-34.820711,-57.965319,25.4,60.0,0.09898242368177618
2023-05-10,2023,otoño,-34.820711,-57.965319,17.0,27.0,0.11210300429184544
2023-08-23,2023,invierno,-34.820711,-57.965319,12.3,50.0,0.09869419981779531
2023-02-22,2023,Verano,-34.833911,-57.880211,22.8,27.0,0.1466395112016293
2023-05-10,2023,otoño,-34.833911,-57.880211,17.0,27.0,-0.047737909516380676
2023-08-23,2023,invierno,-34.833911,-57.880211,12.6,32.0,-0.06048703849175174
2023-11-14,2023,primavera,-34.833911,-57.880211,21.0,17.0,-0.027061044682190043
2023-02-22,2023,Verano,-34.69195,-58.253889,25.3,23.0,0.16082862523540495
2023-05-10,2023,otoño,-34.69195,-58.253889,17.0,60.0,0.08333333333333325
2023-08-23,2023,invierno,-34.69195,-58.253889,12.0,19.0,0.20679886685552407
2023-11-14,2023,primavera,-34.69195,-58.253889,22.0,13.0,0.05719237435008661
2023-02-22,2023,Verano,-34.438919,-58.536519,26.0,21.0,0.13792240300375463
2023-05-10,2023,otoño,-34.438919,-58.536519,19.0,40.0,0.1866983372921615
2023-11-14,2023,primavera,-34.438919,-58.536519,16.0,12.0,0.11482479784366577
2023-02-22,2023,Verano,-34.465281,-58.493061,28.0,20.0,-0.005171889260724086
2023-05-10,2023,otoño,-34.465281,-58.493061,18.0,23.0,-0.03444316877152693
2023-08-23,2023,invierno,-34.465281,-58.493061,13.7,20.0,-0.0751633986928104
2023-11-14,2023,primavera,-34.465281,-58.493061,22.0,14.0,-0.033694696747729215
2023-05-10,2023,otoño,-34.484169,-58.47945,20.0,3.5,-0.0306748466257669
2023-08-23,2023,invierno,-34.484169,-58.47945,17.5,21.0,-0.03500761035007615
2023-11-14,2023,primavera,-34.484169,-58.47945,23.0,6.2,0.004250495891187388
2023-02-22,2023,Verano,-34.408061,-58.590839,25.9,24.0,0.004041032017407509
2023-05-10,2023,otoño,-34.408061,-58.590839,18.0,45.0,-0.010500807754442726
2023-08-23,2023,invierno,-34.408061,-58.590839,15.3,29.0,0.027310138421249536
2023-11-14,2023,primavera,-34.408061,-58.590839,23.0,8.7,0.016292382210480003
2023-02-22,2023,Verano,-34.384169,-58.632511,26.8,24.0,-0.018013381369016927
2023-05-10,2023,otoño,-34.384169,-58.632511,18.0,60.0,0.014389907352651346
2023-11-14,2023,primavera,-34.384169,-58.632511,22.0,11.0,-0.04949758094529216
2023-02-22,2023,Verano,-34.375561,-58.558619,28.5,28.0,-0.05483028720626634
2023-05-10,2023,otoño,-34.375561,-58.558619,19.0,70.0,-0.05701078582434507
2023-11-14,2023,primavera,-34.375561,-58.558619,21.0,33.0,-0.04073150457190362
2023-05-10,2023,otoño,-34.505531,-58.473719,18.0,12.0,0.03138318481208832
2023-08-23,2023,invierno,-34.505531,-58.473719,14.3,15.0,0.02280130293159612
2023-11-14,2023,primavera,-34.505531,-58.473719,23.0,6.1,-0.04792926942764078
2024-04-08,2024,verano,-34.662789,-58.296669,22.0,82.4,0.010794896957801803
2024-04-08,2024,verano,-34.873061,-57.810561,23.0,72.0,0.11948881789137376
2024-04-08,2024,verano,-34.855808,-57.838144,22.0,56.2,0.2921615201900237
2024-04-08,2024,verano,-34.820711,-57.965319,22.0,80.5,0.10387323943661976
2024-04-08,2024,verano,-34.833911,-57.880211,21.0,63.6,-0.023547880690737783
2024-04-08,2024,verano,-34.438919,-58.536519,24.0,139.0,0.0718823136074891
2024-04-08,2024,verano,-34.384169,-58.632511,23.0,126.0,0.056686846450192646
2024-04-08,2024,verano,-34.375561,-58.558619,23.0,202.0,-0.010334346504559312
2024-04-08,2024,verano,-34.505531,-58.473719,22.0,83.8,0.040225829216654886
